year,class,drive,transmission,engine_cylinders,engine_displacement,fuel_type_1,city_mpg_ft1,highway_mpg_ft1,highway_electricity_consumption,combined_mpg_ft1,combined_electricity_consumption,annual_fuel_cost_ft1,annual_consumption_in_barrels_ft1,tailpipe_co2_in_grams_mile_ft1,gears
2017,Large Cars,2,Auto,8.0,5.0,Premium Gasoline,15,23,0.0,18,0.0,2350,18.31166667,502.0,8
2017,Large Cars,All Wheel,Auto,6.0,3.3,Premium Gasoline,17,24,0.0,20,0.0,2100,16.4805,448.0,8
2017,Large Cars,All Wheel,Auto,8.0,5.0,Premium Gasoline,15,23,0.0,18,0.0,2350,18.31166667,493.0,8
2017,Large Cars,2,Auto,6.0,3.3,Premium Gasoline,17,24,0.0,20,0.0,2100,16.4805,454.0,8
2017,Large Cars,2,Auto,8.0,5.0,Premium Gasoline,16,24,0.0,19,0.0,2250,17.34789474,482.0,8
2017,Sport Utility Vehicle,All Wheel,Auto,4.0,2.5,Regular Gasoline,21,25,0.0,23,0.0,1500,14.33086957,392.0,6
2017,Sport Utility Vehicle,All Wheel,Auto,6.0,3.6,Regular Gasoline,18,25,0.0,20,0.0,1750,16.4805,437.0,6
2017,Sport Utility Vehicle,2,Auto,4.0,2.5,Regular Gasoline,21,26,0.0,23,0.0,1500,14.33086957,386.0,6
2017,Sport Utility Vehicle,2,Auto,6.0,3.6,Regular Gasoline,18,25,0.0,21,0.0,1650,15.69571429,426.0,6
2017,Sport Utility Vehicle,All Wheel,Auto,6.0,3.6,Regular Gasoline,15,22,0.0,17,0.0,2050,19.38882353,518.0,6
2017,Sport Utility Vehicle,2,Auto,6.0,3.6,Regular Gasoline,15,22,0.0,18,0.0,1950,18.31166667,507.0,6
2017,Small Pickup Trucks,2,Auto,4.0,2.5,Regular Gasoline,20,26,0.0,22,0.0,1600,14.98227273,405.0,6
2017,Small Pickup Trucks,2,Auto,4.0,2.8,Diesel,22,30,0.0,25,0.0,1550,15.2874,411.0,6
2017,Small Pickup Trucks,2,Auto,6.0,3.6,Regular Gasoline,18,25,0.0,20,0.0,1750,16.4805,440.0,8
2017,Small Pickup Trucks,2,Manual,4.0,2.5,Regular Gasoline,19,26,0.0,22,0.0,1600,14.98227273,408.0,6
2017,Small Pickup Trucks,4,Auto,4.0,2.5,Regular Gasoline,19,24,0.0,21,0.0,1650,15.69571429,423.0,6
2017,Small Pickup Trucks,4,Auto,4.0,2.8,Diesel,20,28,0.0,23,0.0,1700,16.61673913,449.0,6
2017,Small Pickup Trucks,4,Auto,6.0,3.6,Regular Gasoline,17,24,0.0,19,0.0,1850,17.34789474,461.0,8
2017,Special Purpose Vehicle,2,Auto,6.0,3.6,Regular Gasoline,15,17,0.0,16,0.0,2200,20.600625,547.0,8
2017,Pickup Trucks,2,Auto,8.0,5.3,Regular Gasoline,18,24,0.0,20,0.0,1750,16.4805,447.0,8
2017,Pickup Trucks,4,Auto,8.0,5.3,Regular Gasoline,16,21,0.0,18,0.0,1950,18.31166667,488.0,8
2017,Pickup Trucks,2,Auto,8.0,5.3,Regular Gasoline,16,23,0.0,19,0.0,1850,17.34789474,479.0,6
2017,Pickup Trucks,2,Auto,6.0,4.3,Regular Gasoline,18,24,0.0,20,0.0,1750,16.4805,448.0,6
2017,Pickup Trucks,2,Auto,8.0,5.3,Regular Gasoline,16,23,0.0,19,0.0,1850,17.34789474,475.0,6
2017,Pickup Trucks,2,Auto,8.0,6.2,Regular Gasoline,15,21,0.0,17,0.0,2050,19.38882353,523.0,8
2017,Pickup Trucks,2,Auto,8.0,5.3,Regular Gasoline,16,22,0.0,18,0.0,1950,18.31166667,497.0,8
2017,Special Purpose Vehicle,2,Auto,8.0,5.3,Regular Gasoline,15,20,0.0,17,0.0,2050,19.38882353,523.0,6
2017,Pickup Trucks,4,Auto,8.0,5.3,Regular Gasoline,16,22,0.0,18,0.0,1950,18.31166667,494.0,6
2017,Pickup Trucks,4,Auto,8.0,5.3,Regular Gasoline,16,22,0.0,18,0.0,1950,18.31166667,492.0,6
2017,Pickup Trucks,4,Auto,6.0,4.3,Regular Gasoline,17,22,0.0,19,0.0,1850,17.34789474,474.0,6
2017,Pickup Trucks,4,Auto,8.0,6.2,Regular Gasoline,15,20,0.0,17,0.0,2050,19.38882353,531.0,8
2017,Pickup Trucks,4,Auto,8.0,5.3,Regular Gasoline,15,20,0.0,17,0.0,2050,19.38882353,533.0,8
2017,Special Purpose Vehicle,4,Auto,8.0,5.3,Regular Gasoline,15,19,0.0,17,0.0,2050,19.38882353,523.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.4,Regular Gasoline,20,28,0.0,23,0.0,1500,14.33086957,381.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.6,Regular Gasoline,16,23,0.0,18,0.0,1950,18.31166667,489.0,6
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,21,31,0.0,25,0.0,1400,13.1844,355.0,6
2017,Small Sport Utility Vehicle,2,Auto,6.0,3.6,Regular Gasoline,17,24,0.0,20,0.0,1750,16.4805,444.0,6
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,21,31,0.0,25,0.0,1400,13.1844,355.0,6
2017,Sport Utility Vehicle,2,Auto,8.0,5.3,Regular Gasoline,16,23,0.0,19,0.0,1850,17.34789474,477.0,6
2017,Sport Utility Vehicle,2,Auto,8.0,5.3,Regular Gasoline,16,23,0.0,19,0.0,1850,17.34789474,477.0,6
2017,Sport Utility Vehicle,2,Auto,8.0,6.2,Regular Gasoline,15,22,0.0,17,0.0,2050,19.38882353,512.0,8
2017,Sport Utility Vehicle,2,Auto,8.0,5.3,Regular Gasoline,16,23,0.0,19,0.0,1850,17.34789474,477.0,6
2017,Sport Utility Vehicle,2,Auto,8.0,5.3,Regular Gasoline,16,23,0.0,19,0.0,1850,17.34789474,477.0,6
2017,Sport Utility Vehicle,2,Auto,8.0,6.2,Regular Gasoline,15,22,0.0,17,0.0,2050,19.38882353,512.0,8
2017,Sport Utility Vehicle,4,Auto,8.0,5.3,Regular Gasoline,16,22,0.0,18,0.0,1950,18.31166667,497.0,6
2017,Sport Utility Vehicle,4,Auto,8.0,5.3,Regular Gasoline,16,22,0.0,18,0.0,1950,18.31166667,497.0,6
2017,Sport Utility Vehicle,4,Auto,8.0,6.2,Regular Gasoline,15,20,0.0,17,0.0,2050,19.38882353,531.0,8
2017,Sport Utility Vehicle,4,Auto,8.0,5.3,Regular Gasoline,15,22,0.0,18,0.0,1950,18.31166667,502.0,6
2017,Sport Utility Vehicle,4,Auto,8.0,5.3,Regular Gasoline,15,22,0.0,18,0.0,1950,18.31166667,502.0,6
2017,Sport Utility Vehicle,4,Auto,8.0,6.2,Regular Gasoline,14,20,0.0,16,0.0,2200,20.600625,553.0,8
2017,Midsize Cars,2,Auto,4.0,2.4,Regular Gasoline,26,34,0.0,29,0.0,1200,11.36586207,303.0,
2017,Midsize Cars,2,Auto,6.0,3.5,Regular Gasoline,21,32,0.0,24,0.0,1450,13.73375,362.0,6
2017,Midsize Cars,2,Auto,6.0,3.5,Regular Gasoline,21,33,0.0,25,0.0,1400,13.1844,350.0,6
2017,Midsize Cars,2,Manual,6.0,3.5,Regular Gasoline,18,28,0.0,21,0.0,1650,15.69571429,414.0,6
2017,Midsize Cars,2,Manual,4.0,2.4,Regular Gasoline,23,32,0.0,26,0.0,1350,12.67730769,334.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.4,Regular Gasoline,25,31,0.0,27,0.0,1300,12.20777778,328.0,
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,1.5,Regular Gasoline,27,33,0.0,29,0.0,1200,11.36586207,303.0,
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,26,32,0.0,28,0.0,1250,11.77178571,312.0,
2017,Small Station Wagons,All Wheel,Auto,4.0,1.8,Regular Gasoline,27,31,0.0,29,0.0,1200,11.36586207,314.0,
2017,Small Station Wagons,All Wheel,Auto,4.0,1.8,Regular Gasoline,27,31,0.0,29,0.0,1200,11.36586207,314.0,
2017,Small Station Wagons,2,Manual,4.0,1.8,Regular Gasoline,25,33,0.0,28,0.0,1250,11.77178571,314.0,6
2017,"Vans, Passenger Type",2,Auto,6.0,3.5,Regular Gasoline,19,27,0.0,22,0.0,1600,14.98227273,404.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.5,Regular Gasoline,19,26,0.0,22,0.0,1600,14.98227273,407.0,9
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.5,Regular Gasoline,18,26,0.0,21,0.0,1650,15.69571429,421.0,6
2017,Small Sport Utility Vehicle,2,Auto,6.0,3.5,Regular Gasoline,20,27,0.0,23,0.0,1500,14.33086957,388.0,9
2017,Small Sport Utility Vehicle,2,Auto,6.0,3.5,Regular Gasoline,19,27,0.0,22,0.0,1600,14.98227273,405.0,6
2017,Pickup Trucks,All Wheel,Auto,6.0,3.5,Regular Gasoline,18,25,0.0,21,0.0,1650,15.69571429,424.0,6
2017,Small Pickup Trucks,2,Auto,6.0,3.5,Regular Gasoline,19,26,0.0,22,0.0,1600,14.98227273,410.0,6
2017,Large Cars,2,Auto,6.0,3.3,Regular Gasoline,20,28,0.0,23,0.0,1500,14.33086957,391.0,6
2017,Large Cars,2,Auto,6.0,3.3,Regular Gasoline,19,28,0.0,22,0.0,1600,14.98227273,404.0,6
2017,Midsize Cars,2,Auto,4.0,1.6,Regular Gasoline,26,33,0.0,29,0.0,1200,11.36586207,305.0,
2017,Midsize Cars,2,Manual,4.0,2.0,Regular Gasoline,26,36,0.0,29,0.0,1200,11.36586207,301.0,6
2017,Midsize Cars,2,Manual,4.0,1.6,Regular Gasoline,22,30,0.0,25,0.0,1400,13.1844,356.0,6
2017,Midsize Cars,2,Auto,4.0,2.0,Regular Gasoline,24,32,0.0,27,0.0,1300,12.20777778,331.0,6
2017,Midsize Cars,2,Manual,4.0,2.0,Regular Gasoline,24,32,0.0,27,0.0,1300,12.20777778,329.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.3,Regular Gasoline,18,24,0.0,20,0.0,1750,16.4805,433.0,6
2017,Small Sport Utility Vehicle,2,Auto,6.0,3.3,Regular Gasoline,18,25,0.0,21,0.0,1650,15.69571429,427.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.0,Regular Gasoline,19,26,0.0,22,0.0,1600,14.98227273,410.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.4,Regular Gasoline,20,26,0.0,22,0.0,1600,14.98227273,406.0,6
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.0,Regular Gasoline,20,28,0.0,23,0.0,1500,14.33086957,388.0,6
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,21,27,0.0,24,0.0,1450,13.73375,379.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.0,Regular Gasoline,19,24,0.0,21,0.0,1650,15.69571429,425.0,6
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.0,Regular Gasoline,20,27,0.0,23,0.0,1500,14.33086957,396.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.3,Regular Gasoline,17,22,0.0,19,0.0,1850,17.34789474,475.0,6
2017,Small Sport Utility Vehicle,2,Auto,6.0,3.3,Regular Gasoline,17,23,0.0,20,0.0,1750,16.4805,457.0,6
2017,Large Cars,2,Auto,4.0,2.4,Regular Gasoline,25,36,0.0,29,0.0,1200,11.36586207,307.0,6
2017,Large Cars,2,Auto,4.0,2.0,Regular Gasoline,22,31,0.0,26,0.0,1350,12.67730769,347.0,6
2017,Large Cars,2,Auto,4.0,2.0,Regular Gasoline,21,30,0.0,24,0.0,1450,13.73375,365.0,6
2017,Large Cars,2,Auto,4.0,2.4,Regular Gasoline,25,35,0.0,28,0.0,1250,11.77178571,316.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,1.6,Regular Gasoline,24,28,0.0,25,0.0,1400,13.1844,355.0,
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.0,Regular Gasoline,21,26,0.0,23,0.0,1500,14.33086957,388.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,1.6,Regular Gasoline,25,30,0.0,27,0.0,1300,12.20777778,333.0,
2017,Small Sport Utility Vehicle,2,Auto,4.0,1.6,Regular Gasoline,26,32,0.0,28,0.0,1250,11.77178571,317.0,
2017,Small Sport Utility Vehicle,2,Auto,4.0,1.6,Regular Gasoline,25,30,0.0,27,0.0,1300,12.20777778,334.0,
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.0,Regular Gasoline,23,30,0.0,26,0.0,1350,12.67730769,342.0,6
2017,Compact Cars,2,Auto,4.0,1.6,Regular Gasoline,26,32,0.0,29,0.0,1200,11.36586207,310.0,
2017,Compact Cars,2,Manual,4.0,1.6,Regular Gasoline,25,33,0.0,28,0.0,1250,11.77178571,321.0,6
2017,Midsize Cars,2,Auto,6.0,3.0,Premium Gasoline,20,29,0.0,23,0.0,1850,14.33086957,390.0,7
2017,Midsize Cars,2,Auto,4.0,2.0,Premium Gasoline,23,31,0.0,26,0.0,1650,12.67730769,345.0,7
2017,Midsize Cars,All Wheel,Auto,6.0,3.0,Premium Gasoline,19,27,0.0,22,0.0,1900,14.98227273,408.0,7
2017,Midsize Cars,All Wheel,Auto,4.0,2.0,Premium Gasoline,22,28,0.0,24,0.0,1750,13.73375,365.0,7
2017,Compact Cars,2,Auto,6.0,3.5,Premium Gasoline,27,32,0.0,29,0.0,1450,11.36586207,308.0,7
2017,Compact Cars,All Wheel,Auto,6.0,3.5,Premium Gasoline,26,30,0.0,28,0.0,1500,11.77178571,321.0,7
2017,Midsize Cars,2,Auto,6.0,3.0,Premium Gasoline,20,26,0.0,22,0.0,1900,14.98227273,398.0,7
2017,Midsize Cars,All Wheel,Auto,6.0,3.0,Premium Gasoline,19,26,0.0,22,0.0,1900,14.98227273,412.0,7
2017,Subcompact Cars,2,Auto,6.0,3.0,Premium Gasoline,19,28,0.0,22,0.0,1900,14.98227273,396.0,7
2017,Subcompact Cars,2,Auto,4.0,2.0,Premium Gasoline,22,30,0.0,25,0.0,1700,13.1844,353.0,7
2017,Subcompact Cars,All Wheel,Auto,4.0,2.0,Premium Gasoline,21,28,0.0,24,0.0,1750,13.73375,374.0,7
2017,Subcompact Cars,All Wheel,Auto,6.0,3.0,Premium Gasoline,19,27,0.0,22,0.0,1900,14.98227273,407.0,7
2017,Subcompact Cars,2,Auto,6.0,3.0,Premium Gasoline,20,27,0.0,22,0.0,1900,14.98227273,398.0,7
2017,Subcompact Cars,All Wheel,Auto,6.0,3.0,Premium Gasoline,19,26,0.0,21,0.0,2000,15.69571429,418.0,7
2017,Midsize Cars,2,Auto,8.0,5.6,Premium Gasoline,16,24,0.0,19,0.0,2250,17.34789474,464.0,7
2017,Midsize Cars,2,Auto,6.0,3.7,Premium Gasoline,18,25,0.0,21,0.0,2000,15.69571429,433.0,7
2017,Midsize Cars,All Wheel,Auto,8.0,5.6,Premium Gasoline,16,23,0.0,18,0.0,2350,18.31166667,487.0,7
2017,Midsize Cars,All Wheel,Auto,6.0,3.7,Premium Gasoline,18,24,0.0,20,0.0,2100,16.4805,442.0,7
2017,Compact Cars,2,Auto,4.0,2.0,Premium Gasoline,24,33,0.0,27,0.0,1550,12.20777778,324.0,
2017,Compact Cars,All Wheel,Auto,4.0,2.0,Premium Gasoline,21,30,0.0,25,0.0,1700,13.1844,362.0,
2017,Small Station Wagons,2,Auto,6.0,3.7,Premium Gasoline,17,24,0.0,20,0.0,2100,16.4805,445.0,7
2017,Small Station Wagons,All Wheel,Auto,6.0,3.7,Premium Gasoline,17,24,0.0,20,0.0,2100,16.4805,453.0,7
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.5,Premium Gasoline,19,26,0.0,22,0.0,1900,14.98227273,410.0,
2017,Small Sport Utility Vehicle,2,Auto,6.0,3.5,Premium Gasoline,20,27,0.0,22,0.0,1900,14.98227273,399.0,
2017,Sport Utility Vehicle,All Wheel,Auto,4.0,2.5,Regular Gasoline,25,27,0.0,26,0.0,1350,12.67730769,345.0,
2017,Sport Utility Vehicle,2,Auto,4.0,2.5,Regular Gasoline,25,27,0.0,26,0.0,1350,12.67730769,341.0,
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.7,Premium Gasoline,16,22,0.0,18,0.0,2350,18.31166667,486.0,7
2017,Small Sport Utility Vehicle,2,Auto,6.0,3.7,Premium Gasoline,17,24,0.0,19,0.0,2250,17.34789474,457.0,7
2017,Sport Utility Vehicle,2,Auto,8.0,5.6,Premium Gasoline,14,20,0.0,16,0.0,2650,20.600625,548.0,7
2017,Sport Utility Vehicle,4,Auto,8.0,5.6,Premium Gasoline,13,19,0.0,15,0.0,2800,21.974,593.0,7
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.0,Premium Gasoline,18,23,0.0,20,0.0,2100,16.4805,446.0,8
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.0,Diesel,26,33,0.0,29,0.0,1350,13.1787931,352.0,8
2017,Two Seaters,2,Auto,6.0,3.0,Premium Gasoline,20,28,0.0,23,0.0,1850,14.33086957,390.0,8
2017,Two Seaters,2,Manual,6.0,3.0,Premium Gasoline,16,24,0.0,19,0.0,2250,17.34789474,476.0,6
2017,Two Seaters,2,Auto,6.0,3.0,Premium Gasoline,20,28,0.0,23,0.0,1850,14.33086957,390.0,8
2017,Two Seaters,2,Manual,6.0,3.0,Premium Gasoline,16,24,0.0,19,0.0,2250,17.34789474,476.0,6
2017,Two Seaters,All Wheel,Auto,8.0,5.0,Premium Gasoline,15,23,0.0,18,0.0,2350,18.31166667,500.0,8
2017,Two Seaters,All Wheel,Auto,8.0,5.0,Premium Gasoline,15,23,0.0,18,0.0,2350,18.31166667,500.0,8
2017,Two Seaters,All Wheel,Auto,6.0,3.0,Premium Gasoline,18,26,0.0,21,0.0,2000,15.69571429,426.0,8
2017,Two Seaters,All Wheel,Auto,6.0,3.0,Premium Gasoline,18,26,0.0,21,0.0,2000,15.69571429,426.0,8
2017,Two Seaters,2,Auto,6.0,3.0,Premium Gasoline,19,27,0.0,22,0.0,1900,14.98227273,407.0,8
2017,Two Seaters,2,Manual,6.0,3.0,Premium Gasoline,15,24,0.0,18,0.0,2350,18.31166667,485.0,6
2017,Two Seaters,2,Auto,6.0,3.0,Premium Gasoline,19,27,0.0,22,0.0,1900,14.98227273,407.0,8
2017,Two Seaters,2,Manual,6.0,3.0,Premium Gasoline,15,24,0.0,18,0.0,2350,18.31166667,485.0,6
2017,Compact Cars,2,Auto,4.0,2.0,Premium Gasoline,21,30,0.0,24,0.0,1750,13.73375,368.0,8
2017,Compact Cars,2,Auto,6.0,3.0,Premium Gasoline,21,30,0.0,24,0.0,1750,13.73375,369.0,8
2017,Compact Cars,All Wheel,Auto,6.0,3.0,Premium Gasoline,20,29,0.0,23,0.0,1850,14.33086957,383.0,8
2017,Midsize Cars,2,Auto,6.0,3.0,Premium Gasoline,20,29,0.0,23,0.0,1850,14.33086957,377.0,8
2017,Midsize Cars,All Wheel,Auto,6.0,3.0,Premium Gasoline,20,28,0.0,23,0.0,1850,14.33086957,390.0,8
2017,Large Cars,2,Auto,8.0,5.0,Premium Gasoline,15,23,0.0,18,0.0,2350,18.31166667,503.0,8
2017,Large Cars,2,Auto,6.0,3.0,Premium Gasoline,18,27,0.0,21,0.0,2000,15.69571429,416.0,8
2017,Large Cars,All Wheel,Auto,6.0,3.0,Premium Gasoline,17,26,0.0,20,0.0,2100,16.4805,444.0,8
2017,Large Cars,2,Auto,8.0,5.0,Premium Gasoline,15,23,0.0,18,0.0,2350,18.31166667,503.0,8
2017,Large Cars,2,Auto,6.0,3.0,Premium Gasoline,18,27,0.0,21,0.0,2000,15.69571429,418.0,8
2017,Large Cars,All Wheel,Auto,6.0,3.0,Premium Gasoline,17,25,0.0,20,0.0,2100,16.4805,450.0,8
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.4,Regular Gasoline,21,28,0.0,23,0.0,1500,14.33086957,378.0,9
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.4,Regular Gasoline,21,28,0.0,23,0.0,1500,14.33086957,378.0,9
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.2,Midgrade Gasoline,20,27,0.0,23,0.0,1700,14.33086957,388.0,9
2017,Small Sport Utility Vehicle,4,Auto,6.0,3.2,Midgrade Gasoline,18,26,0.0,21,0.0,1850,15.69571429,416.0,9
2017,Small Sport Utility Vehicle,4,Auto,4.0,2.4,Regular Gasoline,21,27,0.0,23,0.0,1500,14.33086957,385.0,9
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,21,30,0.0,25,0.0,1400,13.1844,361.0,9
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,21,30,0.0,25,0.0,1400,13.1844,361.0,9
2017,Small Sport Utility Vehicle,2,Auto,6.0,3.2,Midgrade Gasoline,21,29,0.0,24,0.0,1600,13.73375,377.0,9
2017,Small Sport Utility Vehicle,4,Auto,4.0,2.4,Regular Gasoline,19,25,0.0,22,0.0,1600,14.98227273,412.0,9
2017,Small Sport Utility Vehicle,4,Auto,6.0,3.2,Midgrade Gasoline,18,24,0.0,21,0.0,1850,15.69571429,432.0,9
2017,Small Sport Utility Vehicle,4,Auto,4.0,2.4,Regular Gasoline,20,23,0.0,21,0.0,1650,15.69571429,417.0,
2017,Small Sport Utility Vehicle,4,Auto,4.0,2.4,Regular Gasoline,20,25,0.0,22,0.0,1600,14.98227273,400.0,6
2017,Small Sport Utility Vehicle,All Wheel,Manual,4.0,2.4,Regular Gasoline,22,27,0.0,24,0.0,1450,13.73375,369.0,5
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.0,Regular Gasoline,22,26,0.0,24,0.0,1450,13.73375,378.0,
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,21,27,0.0,23,0.0,1500,14.33086957,382.0,6
2017,Small Sport Utility Vehicle,2,Manual,4.0,2.4,Regular Gasoline,23,28,0.0,25,0.0,1400,13.1844,353.0,5
2017,Small Sport Utility Vehicle,2,Manual,4.0,2.0,Regular Gasoline,23,30,0.0,25,0.0,1400,13.1844,347.0,5
2017,Sport Utility Vehicle,2,Auto,6.0,3.6,Regular Gasoline,19,26,0.0,21,0.0,1650,15.69571429,414.0,8
2017,Sport Utility Vehicle,4,Auto,6.0,3.6,Regular Gasoline,18,25,0.0,21,0.0,1650,15.69571429,427.0,8
2017,Sport Utility Vehicle,All Wheel,Auto,8.0,5.7,Midgrade Gasoline,14,22,0.0,17,0.0,2300,19.38882353,533.0,8
2017,Sport Utility Vehicle,All Wheel,Auto,8.0,6.4,Premium Gasoline,13,19,0.0,15,0.0,2800,21.974,592.0,8
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.4,Regular Gasoline,22,30,0.0,25,0.0,1400,13.1844,358.0,9
2017,Small Sport Utility Vehicle,4,Auto,4.0,2.4,Regular Gasoline,20,23,0.0,21,0.0,1650,15.69571429,417.0,
2017,Small Sport Utility Vehicle,4,Auto,4.0,2.4,Regular Gasoline,20,25,0.0,22,0.0,1600,14.98227273,400.0,6
2017,Small Sport Utility Vehicle,All Wheel,Manual,4.0,2.4,Regular Gasoline,22,27,0.0,24,0.0,1450,13.73375,369.0,5
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.0,Regular Gasoline,22,26,0.0,24,0.0,1450,13.73375,378.0,
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,21,27,0.0,23,0.0,1500,14.33086957,382.0,6
2017,Small Sport Utility Vehicle,2,Manual,4.0,2.4,Regular Gasoline,23,28,0.0,25,0.0,1400,13.1844,353.0,5
2017,Small Sport Utility Vehicle,2,Manual,4.0,2.0,Regular Gasoline,23,30,0.0,25,0.0,1400,13.1844,347.0,5
2017,Small Sport Utility Vehicle,2,Auto,4.0,2.4,Regular Gasoline,22,30,0.0,25,0.0,1400,13.1844,357.0,9
2017,Small Sport Utility Vehicle,2,Manual,4.0,1.4,Premium Gasoline,24,31,0.0,26,0.0,1650,12.67730769,336.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.4,Regular Gasoline,21,29,0.0,24,0.0,1450,13.73375,371.0,9
2017,Small Sport Utility Vehicle,All Wheel,Manual,4.0,1.4,Premium Gasoline,24,31,0.0,26,0.0,1650,12.67730769,339.0,6
2017,Small Sport Utility Vehicle,4,Auto,6.0,3.6,Regular Gasoline,17,21,0.0,18,0.0,1950,18.31166667,481.0,5
2017,Small Sport Utility Vehicle,4,Manual,6.0,3.6,Regular Gasoline,17,21,0.0,18,0.0,1950,18.31166667,480.0,6
2017,Small Sport Utility Vehicle,4,Auto,6.0,3.6,Regular Gasoline,16,20,0.0,18,0.0,1950,18.31166667,504.0,5
2017,Small Sport Utility Vehicle,4,Manual,6.0,3.6,Regular Gasoline,16,21,0.0,18,0.0,1950,18.31166667,502.0,6
2017,Large Cars,2,Auto,6.0,3.3,Regular Gasoline,20,28,0.0,23,0.0,1500,14.33086957,384.0,8
2017,Midsize Cars,2,Auto,4.0,2.0,Regular Gasoline,25,33,0.0,28,0.0,1250,11.77178571,318.0,6
2017,Midsize Cars,2,Manual,4.0,2.0,Regular Gasoline,25,34,0.0,28,0.0,1250,11.77178571,314.0,6
2017,Large Cars,2,Auto,4.0,1.6,Regular Gasoline,25,30,0.0,27,0.0,1300,12.20777778,332.0,
2017,Large Cars,2,Auto,4.0,2.0,Regular Gasoline,25,34,0.0,28,0.0,1250,11.77178571,317.0,6
2017,Large Cars,2,Manual,4.0,1.6,Regular Gasoline,23,29,0.0,25,0.0,1400,13.1844,353.0,6
2017,Compact Cars,2,Auto,4.0,1.6,Regular Gasoline,25,32,0.0,27,0.0,1300,12.20777778,328.0,
2017,Compact Cars,2,Auto,4.0,2.0,Regular Gasoline,25,33,0.0,28,0.0,1250,11.77178571,320.0,6
2017,Compact Cars,2,Manual,4.0,1.6,Regular Gasoline,23,30,0.0,26,0.0,1350,12.67730769,348.0,6
2017,Large Cars,2,Auto,8.0,5.0,Premium Gasoline,15,23,0.0,18,0.0,2350,18.31166667,512.0,8
2017,Large Cars,2,Auto,6.0,3.8,Regular Gasoline,17,25,0.0,20,0.0,1750,16.4805,448.0,8
2017,Large Cars,2,Auto,4.0,2.0,Regular Gasoline,22,31,0.0,25,0.0,1400,13.1844,360.0,6
2017,Large Cars,2,Auto,4.0,2.4,Regular Gasoline,24,34,0.0,28,0.0,1250,11.77178571,321.0,6
2017,Large Cars,2,Auto,4.0,2.4,Regular Gasoline,25,36,0.0,29,0.0,1200,11.36586207,310.0,6
2017,"Vans, Passenger Type",2,Auto,6.0,3.3,Regular Gasoline,18,24,0.0,20,0.0,1750,16.4805,443.0,6
2017,"Vans, Passenger Type",2,Auto,6.0,3.3,Regular Gasoline,18,25,0.0,21,0.0,1650,15.69571429,433.0,6
2017,"Vans, Passenger Type",2,Auto,6.0,3.3,Regular Gasoline,17,22,0.0,19,0.0,1850,17.34789474,476.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.0,Regular Gasoline,19,25,0.0,22,0.0,1600,14.98227273,414.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,4.0,2.4,Regular Gasoline,21,25,0.0,22,0.0,1600,14.98227273,397.0,6
2017,Small Sport Utility Vehicle,All Wheel,Auto,6.0,3.3,Regular Gasoline,17,23,0.0,19,0.0,1850,17.34789474,465.0,6
